NID,ID,PROYECTO,SONDAJE,ESTE,SUR,HUSO,ZONA,TIPO,ZI,ZF,N1,N2,N3,NR,TIPO DE SUELO,DUREZA ESTIMADA,N FREATICO,DESCRIPCION,,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,15.23,16,,,,,,,,"Arcilla  de  color  café-parda,  de  consistencia dura, plasticidad alta. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,SPT,16.00,16.04,R,-,-,100,,,,"Arcilla  de  color  café-parda,  de  consistencia dura, plasticidad alta. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,16.00,17,,,,,,,,"Arcilla  de  color  café-parda,  de  consistencia dura, plasticidad alta. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,17.00,18,-,-,-,,,,,"Arcilla  de  color  café-parda,  de  consistencia dura, plasticidad alta. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,18.00,18.15,R,-,-,100,,,,"Arena  de  grano  medio-fino,  color  pardo-gris,
de    compacidad    densa,    plasticidad    nula, humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,SPT,19.00,19.14,R,-,-,100,,,,"Arena  de  grano  medio-fino,  color  pardo-gris,
de    compacidad    densa,    plasticidad    nula, humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,19.14,20,-,-,-,-,,,,"Grava   arenosa   de   diámetro   1/4""   a   3"", subredondeada. La matriz es arena de grano medio, color pardo oscuro. Material compacto. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,20.00,21,-,-,-,-,,,,"Arcilla   de   color   café,   de   plasticidad   alta, consistencia dura. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,SPT,21.00,21.07,R,-,-,100,,,,"Arcilla   de   color   café,   de   plasticidad   alta, consistencia dura. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,21.00,22,-,-,-,-,,,,"Arcilla   de   color   café,   de   plasticidad   alta, consistencia  dura.  Humedad  alta.  Presencia de  limo  color  gris-azulado  de  consistencia
dura, plasticidad media-alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,22.00,23,-,-,-,-,,,,"limo color gris-azulado de consistencia dura, plasticidad media-alta. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,SPT,23.00,23.05,R,-,-,100,,,,"limo color gris-azulado de consistencia dura, plasticidad media-alta. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,23.00,24,-,-,-,-,,,,"Limo color gris-azulado de consistencia dura, plasticidad     media-alta.     Humedad     alta. Presencia  de  arenisca  lítica  de  color   gris oscuro,  de  bajo  grado  de  cementación.  Muy
compacta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,24.00,25,-,-,-,-,,,,"Arenisca  lítica  de  color  gris  oscuro,  de  bajo
grado    de    cementación.    Muy    compacta. Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,25.00,26,-,-,-,-,,,,"Arenisca  lítica  de  color  gris  oscuro,  de  bajo grado    de    cementación.    Muy    compacta. Humedad  alta.  Presencia  de  arcilla  de  alta plasticidad  color  café,  de  consistencia  dura.
Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,26.00,27,-,-,-,-,,,,"Arenisca  lítica  de  color  gris  oscuro,  de  bajo grado    de    cementación.    Muy    compacta. Humedad  alta.  Presencia  de  arcilla  de  alta plasticidad  color  café,  de  consistencia  dura.
Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,27.00,28.15,-,-,-,-,,,,"Arenisca  lítica  de  color  gris  oscuro,  de  bajo grado    de    cementación.    Muy    compacta. Humedad  alta.  Presencia  de  arcilla  de  alta plasticidad  color  café,  de  consistencia  dura.
Humedad alta.",,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,28.00,29.1,,,,,,,,Arena  limosa  muy  compacta  de  color  gris. Humedad Alta.,,,,
,,"Terreno para edificación y urbanización PUH Chacra Maipón, Chillan",S-4,756174.00,5944012.00,18,H,ROT,29.00,30.11,,,,,,,,Arena  limosa  muy  compacta  de  color  gris. Humedad Alta.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839,18,H,MAN,0.00,1,-,-,-,,,-,,"Relleno heterogeneo, presencia de ladrillos",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,SPT,1.00,1.45,13,18,11,29,Relleno,Media,,"Relleno heterogeneo, presencia de ladrillos",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,SPT,2.00,2.45,1,1,1,2,-,-,,"sin muestra: Observación: La muestra Nº2 no pudo ser recuperada, debido que el suelo se encontraba en estado líquido, por lo cual
se escapo del canastillo de retención",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,SPT,3.00,3.45,4,2,2,4,Fino,Blanda,,Limo orgánico color negro. Plastico.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,4.00,4.45,3,5,15,20,Fino,Dura,,"Limo orgánico color negro. Plastico. Luego, arena bien graduada.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,4.00,5.5,-,-,-,-,Gravas,Muy compacta,,Gravas en matriz arenosa gruesa a media.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,5.50,7,-,-,-,-,Gravas,Muy compacta,,Gravas en matriz arenosa gruesa a media.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,7.00,8.5,-,-,-,-,Gravas,Muy compacta,,Gravas en matriz arenosa gruesa a media.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,8.50,10,-,-,-,-,Gravas,Muy compacta,,Gravas en matriz arenosa gruesa a media.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,10.00,11.5,-,-,-,-,Gravas,Muy compacta,,Gravas en matriz arenosa gruesa a media.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,11.50,13,-,-,-,-,Roca,Muy compacta,,"Roca cementada volcanoclástica, de buena calidad.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,13.00,14.5,-,-,-,-,Roca,Muy compacta,,"Roca cementada volcanoclástica, de buena calidad.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,14.50,16,-,-,-,-,Roca,Muy compacta,,"Roca cementada volcanoclástica, de buena calidad.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,16.00,17.5,-,-,-,-,Roca,Muy compacta,,"Roca cementada volcanoclástica, de buena calidad.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,17.50,19,-,-,-,-,Roca,Muy compacta,,"Roca cementada volcanoclástica, de buena calidad.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,19.00,20.5,-,-,-,-,Roca,Muy compacta,,"Roca cementada volcanoclástica, de buena calidad. Con lentes arenosos cementados de color pardo",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,20.50,22,-,-,-,-,Roca,Muy compacta,,"Roca cementada volcanoclástica, de buena calidad. Con lentes arenosos cementados de color pardo",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-1,733947.00,5849839.00,18,H,ROT,22.00,23.5,-,-,-,-,Gravas,Muy compacta,,Gravas en matriz arenosa gruesa a media.,,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,MAN,0.00,1,-,-,-,,,-,1,"Limo plastico color negro, consistencia muy blanda. Humedad alta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,SPT,1.00,1.45,1,1,1,2,Fino,Muy blanda,,"Limo plastico algo arenoso color negro, consistencia muy blanda. Humedad alta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,SPT,2.00,2.45,1,1,1,2,Fino,Muy blanda,,"Limo plastico arenoso color negro, consistencia muy blanda. Humedad alta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,SPT,3.00,3.04,R,-,-,R,Roca,Muy compacta,,"Roca cementada, compuesta de gravas en matriz arenosa compacta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,ROT,3.04,4,-,-,-,-,Roca,Muy compacta,,"Roca cementada, compuesta de gravas en matriz arenosa compacta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,ROT,4.00,5.5,-,-,-,-,Roca,Muy compacta,,"Roca cementada, compuesta de gravas en matriz arenosa compacta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,ROT,5.50,7,-,-,-,-,Roca,Muy compacta,,"Roca cementada, compuesta de gravas en matriz arenosa compacta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,ROT,7.00,8.5,-,-,-,-,Roca,Muy compacta,,"Roca cementada, compuesta de gravas en matriz arenosa compacta.",,,,
,,"Mejoramiento Par Vial Rodríguez – San Martin, Valdivia",S-2,734102.00,5849827.00,18,H,ROT,8.50,10,-,-,-,-,Gravas,Muy compacta,,Gravas en matriz arenosa gruesa a media.,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,MAN,0.00,1,0,0,0,-,,,0.5,Arena media,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,1.00,1.45,5,5,8,13,,,,Arena media,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,2.00,2.45,6,13,16,29,,,,Arena media,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,3.00,3.45,10,14,18,32,,,,Arena fina,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,4.00,4.45,19,21,25,46,,,,Arena fina,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,5.00,5.45,13,21,23,44,,,,Arena gruesa y arena fina,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,6.00,6.45,13,22,28,50,,,,Arena gruesa y arena fina,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,7.00,7.45,20,33,45,78,,,,Arena gruesa y arena fina,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,8.00,8.45,18,22,27,49,,,,Arena Media  y arena gruesa,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,9.00,9.45,18,27,38,65,,,,Arena media,,,,
,,"Cochrane 130, comuna de Coronel.",S-1,664880.00,5900388.00,18,H,SPT,10.00,10.38,25,38,R7,R,,,,Arena media y arena fina,,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775,5923295,18,H,SPT,1.00,1.45,4,7,9,16,,,1.3,"Relleno  compuesto  de  limo  arenoso  con restos    inorgánicos    (restos    de    ladrillo, hormigón    y    basura    menor).    Material medianamente compacto. Humedad baja.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,2.00,2.45,11,20,24,44,,,,"Arena  de  grano  fino-media,  de  color  gris- parda.      Material      mal      graduado      de compacidad         medianamente         densa. Humedad  media.  Obs:  Restos  menores  del
relleno presente en el antepozo realizado.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,3.00,3.45,17,28,39,67,,,3.70-3.90,"Arena  de  grano  fino-media,  de  color  gris- parda.      Material      mal      graduado      de compacidad   densa-muy   densa.   Humedad media-alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,4.00,4.45,4,7,9,16,,,,"Arena  de  grano  fino-media,  de  color  gris- parda.      Material      mal      graduado      de compacidad   densa-muy   densa.   Humedad media-alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,5.00,5.24,45,R,-,100,,,,"Arena de grano medio-fino, limosa de color negra.      Material      mal      graduado      de compacidad         medianamente         densa.
Humedad alta",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,6.00,6.3,40,R,-,100,,,,"Arena de grano fino-media, de color negra. Material mal graduado de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,7.00,7.45,6,12,28,40,,,,"Arena de grano fino-media, de color negra. Material mal graduado de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,8.00,8.27,45,R,-,100,,,,"Arena de grano fino-media, de color negra. Material mal graduado de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,9.00,9.3,20,R,-,100,,,,"Arena de grano medio-fino, de color pardo- gris. Material mal graduado de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,10.00,10.24,30,R,-,100,,,,"Arena de grano medio-fino, de color pardo- gris. Material mal graduado de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,11.00,11.11,R,-,-,100,,,,"Arena de grano medio-fino, de color pardo- gris. Material mal graduado de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,12.00,12.3,36,R,-,100,,,,"Arena de grano medio-fino, de color pardo- gris. Material mal graduado de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,13.00,13.25,35,R,-,100,,,,"Arena  grano  fino,  limosa  de  color  negra. Material    mal    graduado    de    compacidad medianamente densa. Humedad alta",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,14.00,14.37,24,35,41,76,,,,"Arena  grano  fino,  limosa  de  color  negra. Material    mal    graduado    de    compacidad medianamente densa. Humedad alta",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,15.00,15.13,R,-,-,100,,,,"Arena  grano  fino,  limosa  de  color  negra. Material    mal    graduado    de    compacidad medianamente densa. Humedad alta",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,16.00,16.12,R,-,-,100,,,,"Arena  de  grano  fino,  color  negro.  Material mal  graduado,  de  compacidad  muy  densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,17.00,17.13,R,-,-,100,,,,"Arena de grano fino a medio, de color negro. Material medianamente bien graduado, de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,18.00,18.12,R,-,-,100,,,,"Arena de grano fino a medio, de color negro. Material medianamente bien graduado, de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,19.00,19.12,R,-,-,100,,,,"Arena de grano fino a medio, de color negro. Material medianamente bien graduado, de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,20.00,20.14,R,-,-,100,,,,"Arena de grano fino a medio, de color negro. Material medianamente bien graduado, de compacidad muy densa. Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,21.00,21.15,R,-,-,100,,,,"Arena   de   grano   medio-grueso,   de   color negro.      Material      medianamente      bien graduado,    de    compacidad    muy    densa.
Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,22.00,22.3,22,R,-,100,,,,"Arena   de   grano   medio-grueso,   de   color negro.      Material      medianamente      bien graduado,    de    compacidad    muy    densa.
Humedad alta.",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,23.00,23.45,6,10,11,22,,,,"Arena de grano fino limoso de color negro, de compacidad muy densa (22,00-22,15 m). Limo     arenoso     de     color     negro,     de consistencia  dura y plasticidad  media-baja.
Humedad alta. (22,15-22,30 m)",,,,
,1536,"Sondaje en Avenida Maipú 1536, Comuna de Concepción, Región del Bio Bio.",S-1,674775.00,5923295.00,18,H,SPT,24.00,24.45,10,10,6,16,,,,"Limo     arcilloso     de     color     negro,     de consistencia  rígida-muy  rígida,  plasticidad
media-alta. Humedad alta.",,,,
